id,food_id,orig_food_id,orig_food_common_name,source_id,orig_source_id,orig_source_name,source_type,orig_content,orig_unit,subklass,converted_value,final_unit
372613,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",3519,304,"Magnesium, Mg",Compound,16.0,mg/100 g,,16.0,mg/100g
372614,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",3521,305,"Phosphorus, P",Compound,154.0,mg/100 g,,154.0,mg/100g
372615,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",3522,306,"Potassium, K",Compound,247.0,mg/100 g,,247.0,mg/100g
372616,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",3524,307,"Sodium, Na",Compound,87.0,mg/100 g,,87.0,mg/100g
372617,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",3730,309,"Zinc, Zn",Compound,2.54,mg/100 g,,2.54,mg/100g
372618,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",3583,312,"Copper, Cu",Compound,0.091,mg/100 g,,0.091,mg/100g
372619,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",3637,315,"Manganese, Mn",Compound,0.008,mg/100 g,,0.008,mg/100g
372620,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",13403,317,"Selenium, Se",Compound,0.0307,mg/100 g,,0.0307,mg/100g
372621,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",13831,318,"Vitamin A, IU",Compound,22.0,IU,Retinoids,0.006599999999999999,mg/100g
372622,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",13831,319,Retinol,Compound,0.007,mg/100 g,Retinoids,0.007,mg/100g
372623,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",13831,320,"Vitamin A, RAE",Compound,7.0,RE,Retinoids,0.007,mg/100g
372624,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",14616,321,"Carotene, beta",Compound,0.0,mg/100 g,,0.0,mg/100g
372625,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",13719,322,"Carotene, alpha",Compound,0.0,mg/100 g,Tetraterpenoids,0.0,mg/100g
372626,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",565,323,Vitamin E (alpha-tocopherol),Compound,0.24,mg/100 g,Quinone and hydroquinone lipids,0.24,mg/100g
372627,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",21596,324,Vitamin D,Compound,42.0,IU,,0.0010500000000000002,mg/100g
372628,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",12735,326,Vitamin D3 (cholecalciferol),Compound,0.0011,mg/100 g,,0.0011,mg/100g
372629,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",21596,328,Vitamin D (D2 + D3),Compound,0.0011,mg/100 g,,0.0011,mg/100g
372630,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",12022,334,"Cryptoxanthin, beta",Compound,0.0,mg/100 g,,0.0,mg/100g
372631,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",14537,337,Lycopene,Compound,0.0,mg/100 g,,0.0,mg/100g
372632,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",1224,401,"Vitamin C, total ascorbic acid",Compound,0.0,mg/100 g,,0.0,mg/100g
372633,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",8425,404,Thiamin,Compound,0.457,mg/100 g,,0.457,mg/100g
372634,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",12163,405,Riboflavin,Compound,0.305,mg/100 g,Alloxazines and isoalloxazines,0.305,mg/100g
372635,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",1014,406,Niacin,Compound,6.776,mg/100 g,Pyridinecarboxylic acids and derivatives,6.776,mg/100g
372636,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",8323,410,Pantothenic acid,Compound,0.818,mg/100 g,,0.818,mg/100g
372637,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",574,415,Vitamin B-6,Compound,0.422,mg/100 g,Pyridoxines,0.422,mg/100g
372638,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",14507,417,"Folate, total",Compound,0.0,mg/100 g,,0.0,mg/100g
372639,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",13267,418,Vitamin B-12,Compound,0.00056,mg/100 g,,0.00056,mg/100g
372640,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",710,421,"Choline, total",Compound,65.5,mg/100 g,Cholines,65.5,mg/100g
372641,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",13408,429,Dihydrophylloquinone,Compound,0.0,mg/100 g,,0.0,mg/100g
372642,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",12360,430,Vitamin K (phylloquinone),Compound,0.0,mg/100 g,Quinone and hydroquinone lipids,0.0,mg/100g
372643,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",14507,431,Folic acid,Compound,0.0,mg/100 g,,0.0,mg/100g
372644,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",14507,432,"Folate, food",Compound,0.0,mg/100 g,,0.0,mg/100g
372645,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",14507,435,"Folate, DFE",Compound,0.0,mg/100 g,,0.0,mg/100g
372646,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",9021,454,Betaine,Compound,2.5,mg/100 g,"Amino acids, peptides, and analogues",2.5,mg/100g
372647,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",2250,501,Tryptophan,Compound,221.0,mg/100 g,Indolyl carboxylic acids and derivatives,221.0,mg/100g
372648,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",12002,502,Threonine,Compound,818.0,mg/100 g,Fatty acids and conjugates,818.0,mg/100g
372649,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",12400,503,Isoleucine,Compound,880.0,mg/100 g,"Amino acids, peptides, and analogues",880.0,mg/100g
372650,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",1946,504,Leucine,Compound,1530.0,mg/100 g,"Amino acids, peptides, and analogues",1530.0,mg/100g
372651,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",474,505,Lysine,Compound,1654.0,mg/100 g,"Amino acids, peptides, and analogues",1654.0,mg/100g
372652,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",12686,506,Methionine,Compound,510.0,mg/100 g,"Amino acids, peptides, and analogues",510.0,mg/100g
372653,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",12566,507,Cystine,Compound,210.0,mg/100 g,"Amino acids, peptides, and analogues",210.0,mg/100g
372654,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",14708,508,Phenylalanine,Compound,773.0,mg/100 g,,773.0,mg/100g
372655,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",446,509,Tyrosine,Compound,737.0,mg/100 g,,737.0,mg/100g
372656,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",465,510,Valine,Compound,940.0,mg/100 g,,940.0,mg/100g
372657,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",2257,511,Arginine,Compound,1198.0,mg/100 g,"Amino acids, peptides, and analogues",1198.0,mg/100g
372658,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",11859,512,Histidine,Compound,756.0,mg/100 g,"Amino acids, peptides, and analogues",756.0,mg/100g
372659,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",556,513,Alanine,Compound,1065.0,mg/100 g,"Amino acids, peptides, and analogues",1065.0,mg/100g
372660,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",12570,514,Aspartic acid,Compound,1739.0,mg/100 g,"Amino acids, peptides, and analogues",1739.0,mg/100g
372661,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",12538,515,Glutamic acid,Compound,2840.0,mg/100 g,"Amino acids, peptides, and analogues",2840.0,mg/100g
372662,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",484,516,Glycine,Compound,840.0,mg/100 g,"Amino acids, peptides, and analogues",840.0,mg/100g
372663,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",570,517,Proline,Compound,752.0,mg/100 g,"Amino acids, peptides, and analogues",752.0,mg/100g
372664,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",12742,518,Serine,Compound,776.0,mg/100 g,"Amino acids, peptides, and analogues",776.0,mg/100g
372665,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",13514,521,Hydroxyproline,Compound,65.0,mg/100 g,"Amino acids, peptides, and analogues",65.0,mg/100g
372666,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",565,573,"Vitamin E, added",Compound,0.0,mg/100 g,Quinone and hydroquinone lipids,0.0,mg/100g
372667,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",13267,578,"Vitamin B-12, added",Compound,0.0,mg/100 g,,0.0,mg/100g
372668,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",13272,601,Cholesterol,Compound,69.0,mg/100 g,Cholestane steroids,69.0,mg/100g
372669,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",21594,606,"Fatty acids, total saturated",Compound,5783.0,mg/100 g,,5783.0,mg/100g
372670,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",12065,607,4:0,Compound,0.0,mg/100 g,,0.0,mg/100g
372671,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",13900,608,6:0,Compound,0.0,mg/100 g,Fatty acids and conjugates,0.0,mg/100g
372672,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",3337,609,8:0,Compound,0.0,mg/100 g,Fatty acids and conjugates,0.0,mg/100g
372673,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",12030,610,10:0,Compound,16.0,mg/100 g,Fatty acids and conjugates,16.0,mg/100g
372674,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",3011,611,12:0,Compound,14.0,mg/100 g,Fatty acids and conjugates,14.0,mg/100g
372675,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",2890,612,14:0,Compound,210.0,mg/100 g,,210.0,mg/100g
372676,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",11682,613,16:0,Compound,3549.0,mg/100 g,,3549.0,mg/100g
372677,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",2942,614,18:0,Compound,1903.0,mg/100 g,,1903.0,mg/100g
372678,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",2928,615,20:0,Compound,26.0,mg/100 g,,26.0,mg/100g
372679,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",3004,621,22:6 n-3 (DHA),Compound,2.0,mg/100 g,,2.0,mg/100g
372680,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",3103,629,20:5 n-3 (EPA),Compound,0.0,mg/100 g,Fatty acids and conjugates,0.0,mg/100g
372681,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",21595,645,"Fatty acids, total monounsaturated",Compound,6861.0,mg/100 g,,6861.0,mg/100g
372682,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",21595,646,"Fatty acids, total polyunsaturated",Compound,2676.0,mg/100 g,,2676.0,mg/100g
372683,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",10035,652,15:0,Compound,9.0,mg/100 g,Fatty acids and conjugates,9.0,mg/100g
372684,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",8052,653,17:0,Compound,55.0,mg/100 g,Fatty acids and conjugates,55.0,mg/100g
372685,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",21981,654,24:0,Compound,1.0,mg/100 g,,1.0,mg/100g
372686,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",12763,675,"18:2 n-6 c,c",Compound,2341.0,mg/100 g,,2341.0,mg/100g
372687,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",2944,685,"18:3 n-6 c,c,c",Compound,0.0,mg/100 g,,0.0,mg/100g
372688,549,10192,"Pork, fresh, backribs, separable lean and fat, raw",12465,851,"18:3 n-3 c,c,c (ALA)",Compound,98.0,mg/100 g,,98.0,mg/100g
372773,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",3513,207,Ash,Compound,890.0,mg/100 g,,890.0,mg/100g
372774,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",753,221,"Alcohol, ethyl",Compound,0.0,mg/100 g,Primary alcohols,0.0,mg/100g
372775,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",13393,255,Water,Compound,66150.0,mg/100 g,,66150.0,mg/100g
372776,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",2100,262,Caffeine,Compound,0.0,mg/100 g,,0.0,mg/100g
372777,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",455,263,Theobromine,Compound,0.0,mg/100 g,,0.0,mg/100g
372778,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",3716,269,"Sugars, total",Compound,0.0,mg/100 g,,0.0,mg/100g
372779,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",3514,301,"Calcium, Ca",Compound,5.0,mg/100 g,,5.0,mg/100g
372780,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",16258,303,"Iron, Fe",Compound,0.71,mg/100 g,,0.71,mg/100g
372781,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",3519,304,"Magnesium, Mg",Compound,20.0,mg/100 g,,20.0,mg/100g
372782,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",3521,305,"Phosphorus, P",Compound,193.0,mg/100 g,,193.0,mg/100g
372783,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",3522,306,"Potassium, K",Compound,384.0,mg/100 g,,384.0,mg/100g
372784,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",3524,307,"Sodium, Na",Compound,42.0,mg/100 g,,42.0,mg/100g
372785,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",3730,309,"Zinc, Zn",Compound,1.57,mg/100 g,,1.57,mg/100g
372786,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",3583,312,"Copper, Cu",Compound,0.054,mg/100 g,,0.054,mg/100g
372787,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",3637,315,"Manganese, Mn",Compound,0.009,mg/100 g,,0.009,mg/100g
372788,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",13403,317,"Selenium, Se",Compound,0.032,mg/100 g,,0.032,mg/100g
372789,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",13831,318,"Vitamin A, IU",Compound,6.0,IU,Retinoids,0.0018,mg/100g
372790,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",13831,319,Retinol,Compound,0.002,mg/100 g,Retinoids,0.002,mg/100g
372791,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",13831,320,"Vitamin A, RAE",Compound,0.0,RE,Retinoids,0.0,mg/100g
372792,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",14616,321,"Carotene, beta",Compound,0.0,mg/100 g,,0.0,mg/100g
372793,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",13719,322,"Carotene, alpha",Compound,0.0,mg/100 g,Tetraterpenoids,0.0,mg/100g
372794,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",565,323,Vitamin E (alpha-tocopherol),Compound,0.29,mg/100 g,Quinone and hydroquinone lipids,0.29,mg/100g
372795,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",21596,324,Vitamin D,Compound,54.0,IU,,0.00135,mg/100g
372796,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",12735,326,Vitamin D3 (cholecalciferol),Compound,0.0014,mg/100 g,,0.0014,mg/100g
372797,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",21596,328,Vitamin D (D2 + D3),Compound,0.0014,mg/100 g,,0.0014,mg/100g
372798,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",12022,334,"Cryptoxanthin, beta",Compound,0.0,mg/100 g,,0.0,mg/100g
372799,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",14537,337,Lycopene,Compound,0.0,mg/100 g,,0.0,mg/100g
372800,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",1224,401,"Vitamin C, total ascorbic acid",Compound,0.3,mg/100 g,,0.3,mg/100g
372801,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",8425,404,Thiamin,Compound,0.779,mg/100 g,,0.779,mg/100g
372802,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",12163,405,Riboflavin,Compound,0.247,mg/100 g,Alloxazines and isoalloxazines,0.247,mg/100g
372803,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",1014,406,Niacin,Compound,4.638,mg/100 g,Pyridinecarboxylic acids and derivatives,4.638,mg/100g
372804,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",8323,410,Pantothenic acid,Compound,0.703,mg/100 g,,0.703,mg/100g
372805,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",574,415,Vitamin B-6,Compound,0.417,mg/100 g,Pyridoxines,0.417,mg/100g
372806,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",14507,417,"Folate, total",Compound,0.006,mg/100 g,,0.006,mg/100g
372807,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",13267,418,Vitamin B-12,Compound,0.0005,mg/100 g,,0.0005,mg/100g
372808,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",14507,431,Folic acid,Compound,0.0,mg/100 g,,0.0,mg/100g
372809,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",14507,432,"Folate, food",Compound,0.006,mg/100 g,,0.006,mg/100g
372810,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",14507,435,"Folate, DFE",Compound,0.006,mg/100 g,,0.006,mg/100g
372811,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",2250,501,Tryptophan,Compound,245.0,mg/100 g,Indolyl carboxylic acids and derivatives,245.0,mg/100g
372812,549,10194,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",12002,502,Threonine,Compound,897.0,mg/100 g,Fatty acids and conjugates,897.0,mg/100g
